"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 22, 2012","2,128.76","2,154.17","2,158.95","2,120.63","26.36B","-1.84%"
"Jul 15, 2012","2,168.64","2,187.89","2,197.79","2,138.79","33.29B","-0.79%"
"Jul 08, 2012","2,185.89","2,210.71","2,216.70","2,152.67","33.24B","-1.70%"
"Jul 01, 2012","2,223.58","2,234.32","2,244.83","2,185.52","31.47B","-0.08%"
"Jun 24, 2012","2,225.43","2,253.51","2,253.51","2,188.72","27.94B","-1.57%"
"Jun 17, 2012","2,260.88","2,313.53","2,325.05","2,253.79","23.38B","-1.99%"
"Jun 10, 2012","2,306.85","2,282.89","2,319.71","2,278.16","34.29B","1.11%"
"Jun 03, 2012","2,281.45","2,346.98","2,348.20","2,276.71","34.29B","-3.88%"
"May 27, 2012","2,373.44","2,325.32","2,393.28","2,309.07","45.68B","1.71%"
"May 20, 2012","2,333.55","2,343.58","2,378.08","2,327.41","38.91B","-0.47%"
"May 13, 2012","2,344.52","2,408.26","2,411.27","2,338.24","42.17B","-2.11%"
"May 06, 2012","2,394.98","2,441.76","2,451.95","2,393.38","46.81B","-2.33%"
"Apr 29, 2012","2,452.01","2,421.08","2,453.73","2,407.79","33.25B","2.32%"
"Apr 22, 2012","2,396.32","2,403.52","2,415.75","2,350.40","59.44B","-0.44%"
"Apr 15, 2012","2,406.86","2,346.31","2,407.29","2,333.34","48.84B","2.02%"
"Apr 08, 2012","2,359.16","2,300.05","2,369.70","2,258.85","39.87B","2.28%"
"Apr 01, 2012","2,306.55","2,258.03","2,309.64","2,251.39","15.22B","1.93%"
"Mar 25, 2012","2,262.79","2,349.09","2,363.77","2,242.34","33.62B","-3.69%"
"Mar 18, 2012","2,349.54","2,401.22","2,412.34","2,342.12","45.20B","-2.30%"
"Mar 11, 2012","2,404.74","2,438.55","2,476.22","2,366.02","61.44B","-1.42%"
"Mar 04, 2012","2,439.46","2,464.85","2,469.84","2,388.52","50.86B","-0.86%"
"Feb 26, 2012","2,460.69","2,447.41","2,478.38","2,418.33","55.03B","0.86%"
"Feb 19, 2012","2,439.63","2,383.69","2,439.98","2,345.05","53.44B","3.50%"
"Feb 12, 2012","2,357.18","2,332.05","2,374.28","2,325.03","42.52B","0.22%"
"Feb 05, 2012","2,351.98","2,334.25","2,368.98","2,278.82","42.47B","0.93%"
"Jan 29, 2012","2,330.40","2,324.49","2,336.27","2,263.34","30.31B","0.49%"
"Jan 15, 2012","2,319.12","2,230.43","2,322.89","2,196.12","36.60B","3.32%"
"Jan 08, 2012","2,244.58","2,164.74","2,295.22","2,148.45","41.38B","3.75%"
"Jan 01, 2012","2,163.39","2,212.00","2,217.52","2,132.63","15.86B","-1.64%"
"Dec 25, 2011","2,199.42","2,193.66","2,213.45","2,134.02","23.57B","-0.24%"
"Dec 18, 2011","2,204.78","2,208.07","2,239.86","2,149.42","27.29B","-0.90%"
"Dec 11, 2011","2,224.84","2,312.15","2,315.81","2,170.75","25.63B","-3.91%"
"Dec 04, 2011","2,315.27","2,363.11","2,363.13","2,302.64","23.12B","-1.92%"
"Nov 27, 2011","2,360.66","2,383.89","2,423.56","2,319.44","33.63B","-0.82%"
"Nov 20, 2011","2,380.22","2,416.73","2,419.24","2,370.69","24.97B","-1.50%"
"Nov 13, 2011","2,416.56","2,498.67","2,534.06","2,411.04","39.24B","-2.60%"
"Nov 06, 2011","2,481.08","2,518.90","2,536.18","2,472.76","38.90B","-1.87%"
"Oct 30, 2011","2,528.29","2,470.25","2,536.78","2,433.72","51.70B","2.22%"
"Oct 23, 2011","2,473.41","2,322.02","2,483.76","2,307.15","46.17B","6.74%"
"Oct 16, 2011","2,317.28","2,434.49","2,452.99","2,313.78","31.02B","-4.69%"
"Oct 09, 2011","2,431.37","2,363.08","2,439.64","2,318.63","34.58B","3.06%"
"Sep 25, 2011","2,359.22","2,416.23","2,441.73","2,348.22","27.64B","-3.04%"
"Sep 18, 2011","2,433.16","2,469.60","2,517.67","2,400.14","32.37B","-1.98%"
"Sep 11, 2011","2,482.34","2,467.73","2,499.48","2,439.37","20.80B","-0.62%"
"Sep 04, 2011","2,497.75","2,510.10","2,528.42","2,459.54","27.04B","-1.21%"
"Aug 28, 2011","2,528.28","2,595.47","2,615.14","2,517.62","32.05B","-3.21%"
"Aug 21, 2011","2,612.19","2,534.57","2,616.64","2,507.78","37.00B","3.07%"
"Aug 14, 2011","2,534.36","2,598.14","2,636.36","2,513.75","38.56B","-2.27%"
"Aug 07, 2011","2,593.17","2,599.29","2,614.19","2,437.68","50.72B","-1.27%"
"Jul 31, 2011","2,626.42","2,697.57","2,712.89","2,605.14","33.04B","-2.79%"
"Jul 24, 2011","2,701.73","2,759.63","2,759.63","2,677.12","41.85B","-2.49%"
"Jul 17, 2011","2,770.79","2,821.36","2,826.96","2,763.42","43.69B","-1.75%"
"Jul 10, 2011","2,820.17","2,789.45","2,821.34","2,752.19","48.66B","0.80%"
"Jul 03, 2011","2,797.77","2,770.94","2,825.12","2,770.94","53.79B","1.39%"
"Jun 26, 2011","2,759.36","2,746.79","2,778.67","2,727.25","46.11B","0.48%"
"Jun 19, 2011","2,746.21","2,635.83","2,759.71","2,610.99","38.27B","3.91%"
"Jun 12, 2011","2,642.82","2,687.65","2,735.55","2,641.39","35.64B","-2.30%"
"Jun 05, 2011","2,705.14","2,720.97","2,754.12","2,672.32","29.62B","-0.84%"
"May 29, 2011","2,728.02","2,704.48","2,744.93","2,676.54","35.56B","0.67%"
"May 22, 2011","2,709.95","2,853.29","2,853.29","2,708.55","40.91B","-5.20%"
"May 15, 2011","2,858.46","2,864.38","2,884.14","2,821.20","40.40B","-0.44%"
"May 08, 2011","2,871.03","2,868.24","2,897.14","2,832.25","44.88B","0.25%"
"May 01, 2011","2,863.89","2,911.51","2,933.46","2,834.46","39.00B","-1.64%"
"Apr 24, 2011","2,911.51","3,003.03","3,003.61","2,871.01","51.07B","-3.29%"
"Apr 17, 2011","3,010.52","3,040.53","3,067.46","2,992.67","63.92B","-1.31%"
"Apr 10, 2011","3,050.53","3,037.91","3,062.53","2,994.47","67.94B","0.68%"
"Apr 03, 2011","3,030.02","2,964.21","3,031.10","2,963.90","38.07B","2.11%"
"Mar 27, 2011","2,967.41","2,985.36","3,005.78","2,914.38","65.98B","-0.35%"
"Mar 20, 2011","2,977.81","2,913.91","2,985.08","2,884.75","54.98B","2.44%"
"Mar 13, 2011","2,906.89","2,923.98","2,939.65","2,850.94","64.11B","-0.92%"
"Mar 06, 2011","2,933.80","2,952.72","3,012.04","2,927.68","65.14B","-0.29%"
"Feb 27, 2011","2,942.31","2,880.17","2,944.46","2,861.82","65.75B","2.21%"
"Feb 20, 2011","2,878.57","2,886.54","2,944.41","2,839.20","59.28B","-0.73%"
"Feb 13, 2011","2,899.79","2,828.57","2,939.28","2,828.57","67.87B","2.56%"
"Feb 06, 2011","2,827.33","2,778.70","2,835.41","2,760.18","29.29B","1.01%"
"Jan 30, 2011","2,798.96","2,751.53","2,805.05","2,748.54","16.49B","1.68%"
"Jan 23, 2011","2,752.75","2,716.52","2,759.44","2,661.45","40.92B","1.38%"
"Jan 16, 2011","2,715.29","2,772.45","2,780.94","2,667.29","41.31B","-2.72%"
"Jan 09, 2011","2,791.34","2,832.62","2,847.36","2,770.34","40.22B","-1.67%"
"Jan 02, 2011","2,838.80","2,825.33","2,868.01","2,807.87","41.23B","1.09%"
"Dec 26, 2010","2,808.08","2,842.81","2,876.81","2,721.48","40.26B","-0.96%"
"Dec 19, 2010","2,835.16","2,901.47","2,917.20","2,804.56","48.91B","-2.02%"
"Dec 12, 2010","2,893.74","2,850.33","2,939.05","2,847.66","52.06B","1.85%"
"Dec 05, 2010","2,841.04","2,850.38","2,884.53","2,792.52","43.84B","-0.05%"
"Nov 28, 2010","2,842.43","2,861.15","2,881.16","2,758.92","51.08B","-1.02%"
"Nov 21, 2010","2,871.70","2,861.61","2,904.97","2,791.58","60.21B","-0.58%"
"Nov 14, 2010","2,888.57","2,984.87","3,016.13","2,806.64","67.40B","-3.24%"
"Nov 07, 2010","2,985.43","3,140.40","3,186.72","2,975.16","102.63B","-4.60%"
"Oct 31, 2010","3,129.50","2,986.89","3,142.59","2,986.89","98.99B","5.06%"
"Oct 24, 2010","2,978.83","2,979.71","3,073.38","2,955.48","85.78B","0.13%"
"Oct 17, 2010","2,975.04","2,985.46","3,041.15","2,931.91","95.03B","0.13%"
"Oct 10, 2010","2,971.16","2,755.03","2,971.16","2,755.03","102.63B","8.49%"
"Oct 03, 2010","2,738.74","2,681.25","2,747.80","2,677.99","13.58B","3.13%"
"Sep 26, 2010","2,655.66","2,600.54","2,656.00","2,597.14","34.82B","2.47%"
"Sep 19, 2010","2,591.55","2,601.48","2,607.35","2,573.63","13.76B","-0.27%"
"Sep 12, 2010","2,598.69","2,665.66","2,703.78","2,583.34","56.28B","-2.42%"
"Sep 05, 2010","2,663.21","2,667.20","2,704.93","2,628.83","61.60B","0.29%"
"Aug 29, 2010","2,655.39","2,622.27","2,662.88","2,604.49","60.21B","1.71%"
"Aug 22, 2010","2,610.74","2,637.82","2,667.17","2,588.64","45.59B","-1.19%"
"Aug 15, 2010","2,642.31","2,603.79","2,701.93","2,596.77","62.94B","1.37%"
"Aug 08, 2010","2,606.70","2,656.36","2,676.09","2,564.84","51.54B","-1.94%"
"Aug 01, 2010","2,658.39","2,635.81","2,681.78","2,589.99","58.75B","0.79%"
"Jul 25, 2010","2,637.50","2,576.37","2,656.41","2,556.47","54.28B","2.55%"
"Jul 18, 2010","2,572.03","2,399.58","2,579.52","2,392.27","54.20B","6.10%"
"Jul 11, 2010","2,424.27","2,468.54","2,501.02","2,389.07","39.85B","-1.89%"
"Jul 04, 2010","2,470.92","2,358.76","2,485.60","2,335.57","30.58B","3.69%"
"Jun 27, 2010","2,382.90","2,550.65","2,561.49","2,319.74","29.05B","-6.66%"
"Jun 20, 2010","2,552.82","2,517.29","2,598.35","2,504.32","29.99B","1.58%"
"Jun 13, 2010","2,513.22","2,588.97","2,595.51","2,505.33","12.22B","-2.21%"
"Jun 06, 2010","2,569.94","2,508.33","2,590.98","2,491.65","36.59B","0.64%"
"May 30, 2010","2,553.59","2,647.87","2,665.39","2,521.06","34.43B","-3.85%"
"May 23, 2010","2,655.77","2,596.32","2,686.54","2,583.55","44.93B","2.80%"
"May 16, 2010","2,583.52","2,663.88","2,663.88","2,481.97","38.71B","-4.19%"
"May 09, 2010","2,696.63","2,690.86","2,751.07","2,604.20","40.87B","0.31%"
"May 02, 2010","2,688.38","2,821.35","2,862.55","2,665.81","34.61B","-6.35%"
"Apr 25, 2010","2,870.61","2,988.08","2,996.83","2,820.95","45.92B","-3.79%"
"Apr 18, 2010","2,983.54","3,096.78","3,096.78","2,941.35","57.26B","-4.69%"
"Apr 11, 2010","3,130.30","3,151.89","3,181.66","3,101.48","57.56B","-0.48%"
"Apr 04, 2010","3,145.35","3,170.61","3,177.97","3,110.26","44.04B","-0.40%"
"Mar 28, 2010","3,157.96","3,076.05","3,159.60","3,071.69","58.50B","3.21%"
"Mar 21, 2010","3,059.72","3,069.66","3,083.34","3,009.91","46.19B","-0.26%"
"Mar 14, 2010","3,067.75","3,010.72","3,069.66","2,963.44","39.03B","1.80%"
"Mar 07, 2010","3,013.41","3,036.41","3,085.99","3,011.97","40.93B","-0.58%"
"Feb 28, 2010","3,031.07","3,057.01","3,102.40","3,011.09","55.22B","-0.68%"
"Feb 21, 2010","3,051.94","3,016.70","3,067.53","2,938.75","46.28B","1.12%"
"Feb 07, 2010","3,018.13","2,936.45","3,018.86","2,922.19","29.39B","2.68%"
"Jan 31, 2010","2,939.40","2,981.37","3,015.13","2,890.02","46.88B","-1.67%"
"Jan 24, 2010","2,989.29","3,103.32","3,137.00","2,963.89","40.23B","-4.45%"
"Jan 17, 2010","3,128.59","3,213.64","3,268.81","3,062.63","67.53B","-2.96%"
"Jan 10, 2010","3,224.15","3,301.61","3,306.75","3,165.49","69.18B","0.88%"
"Jan 03, 2010","3,196.00","3,289.75","3,295.87","3,149.02","58.62B","-2.48%"
"Dec 27, 2009","3,277.14","3,148.86","3,282.21","3,148.86","43.98B","4.32%"
"Dec 20, 2009","3,141.35","3,108.07","3,156.53","3,039.86","42.67B","0.88%"
"Dec 13, 2009","3,113.89","3,246.95","3,315.03","3,108.03","53.11B","-4.11%"
"Dec 06, 2009","3,247.32","3,313.06","3,334.01","3,225.56","57.79B","-2.10%"
"Nov 29, 2009","3,317.04","3,114.29","3,319.13","3,114.29","85.44B","7.13%"
"Nov 22, 2009","3,096.26","3,312.97","3,361.39","3,080.89","97.56B","-6.41%"
"Nov 15, 2009","3,308.35","3,206.43","3,332.53","3,206.43","87.58B","3.79%"
"Nov 08, 2009","3,187.65","3,162.15","3,211.11","3,127.50","69.76B","0.75%"
"Nov 01, 2009","3,164.04","2,933.82","3,183.57","2,923.53","74.22B","5.61%"
"Oct 25, 2009","2,995.85","3,114.29","3,123.36","2,952.01","55.18B","-3.60%"
"Oct 18, 2009","3,107.85","2,974.64","3,123.46","2,962.31","64.14B","4.41%"
"Oct 11, 2009","2,976.63","2,927.02","3,014.26","2,886.96","48.87B","2.23%"
"Oct 04, 2009","2,911.72","2,840.13","2,912.55","2,834.62","8.55B","4.76%"
"Sep 27, 2009","2,779.43","2,844.37","2,857.95","2,712.30","21.03B","-2.09%"
"Sep 20, 2009","2,838.84","2,937.93","2,982.89","2,783.11","54.56B","-4.18%"
"Sep 13, 2009","2,962.67","2,990.93","3,068.03","2,940.83","76.44B","-0.91%"
"Sep 06, 2009","2,989.79","2,877.62","2,999.33","2,831.85","61.90B","4.48%"
"Aug 30, 2009","2,861.61","2,817.63","2,875.98","2,639.76","55.90B","0.03%"
"Aug 23, 2009","2,860.69","2,982.19","3,004.90","2,823.64","65.83B","-3.38%"
"Aug 16, 2009","2,960.77","2,994.87","3,020.26","2,761.39","58.26B","-2.83%"
"Aug 09, 2009","3,046.97","3,287.76","3,307.89","3,039.30","60.76B","-6.55%"
"Aug 02, 2009","3,260.69","3,429.69","3,478.01","3,244.10","94.28B","-4.44%"
"Jul 26, 2009","3,412.06","3,377.72","3,454.02","3,174.21","106.94B","1.17%"
"Jul 19, 2009","3,372.60","3,203.89","3,398.05","3,192.90","92.08B","5.73%"
"Jul 12, 2009","3,189.74","3,098.96","3,221.07","3,076.30","87.01B","2.43%"
"Jul 05, 2009","3,113.93","3,091.48","3,140.04","3,011.21","84.60B","0.83%"
"Jun 28, 2009","3,088.37","2,930.31","3,088.86","2,918.39","71.40B","5.47%"
"Jun 21, 2009","2,928.21","2,900.57","2,946.90","2,841.90","66.12B","1.66%"
"Jun 14, 2009","2,880.49","2,743.03","2,886.50","2,727.74","61.23B","4.98%"
"Jun 07, 2009","2,743.76","2,753.34","2,828.74","2,721.85","67.29B","-0.37%"
"May 31, 2009","2,753.89","2,668.40","2,791.65","2,668.40","77.75B","4.59%"
"May 24, 2009","2,632.93","2,555.34","2,635.31","2,538.62","32.97B","1.36%"
"May 17, 2009","2,597.60","2,632.57","2,688.11","2,578.59","64.28B","-1.80%"
"May 10, 2009","2,645.26","2,646.29","2,670.21","2,558.96","68.27B","0.75%"
"May 03, 2009","2,625.64","2,486.68","2,634.06","2,486.22","81.62B","5.98%"
"Apr 26, 2009","2,477.57","2,443.44","2,491.07","2,372.34","46.55B","1.18%"
"Apr 19, 2009","2,448.59","2,500.17","2,579.22","2,422.79","74.64B","-2.21%"
"Apr 12, 2009","2,503.93","2,468.08","2,549.31","2,464.06","88.54B","2.44%"
"Apr 05, 2009","2,444.23","2,422.10","2,449.54","2,331.88","54.17B","1.01%"
"Mar 29, 2009","2,419.78","2,377.96","2,456.81","2,299.16","82.11B","1.91%"
"Mar 22, 2009","2,374.44","2,286.25","2,392.77","2,274.89","81.27B","4.09%"
"Mar 15, 2009","2,281.09","2,122.41","2,294.12","2,108.61","64.75B","7.15%"
"Mar 08, 2009","2,128.85","2,205.75","2,232.67","2,086.02","48.27B","-2.93%"
"Mar 01, 2009","2,193.01","2,066.23","2,241.76","2,037.02","64.64B","5.29%"
"Feb 22, 2009","2,082.85","2,249.29","2,313.59","2,064.92","76.81B","-7.90%"
"Feb 15, 2009","2,261.48","2,338.76","2,402.81","2,190.47","83.08B","-2.56%"
"Feb 08, 2009","2,320.79","2,211.32","2,323.12","2,191.89","94.79B","6.40%"
"Feb 01, 2009","2,181.24","2,008.13","2,185.09","1,987.13","69.72B","9.57%"
"Jan 18, 2009","1,990.66","1,971.00","2,018.51","1,956.10","44.55B","1.85%"
"Jan 11, 2009","1,954.44","1,897.70","1,984.73","1,861.81","49.44B","2.60%"
"Jan 04, 2009","1,904.86","1,849.02","1,948.23","1,844.09","41.02B","4.62%"
"Dec 28, 2008","1,820.81","1,846.30","1,862.94","1,814.75","16.19B","-1.66%"
"Dec 21, 2008","1,851.52","2,016.45","2,016.45","1,832.36","37.81B","-8.27%"
"Dec 14, 2008","2,018.46","1,977.03","2,038.66","1,907.83","45.15B","3.29%"
"Dec 07, 2008","1,954.21","2,049.16","2,100.81","1,932.27","66.84B","-3.19%"
"Nov 30, 2008","2,018.66","1,865.74","2,055.21","1,838.10","61.55B","7.88%"
"Nov 23, 2008","1,871.16","1,961.21","2,022.48","1,856.29","41.93B","-4.99%"
"Nov 16, 2008","1,969.39","1,981.26","2,050.88","1,883.84","68.03B","-0.86%"
"Nov 09, 2008","1,986.44","1,782.31","1,987.26","1,782.31","49.95B","13.66%"
"Nov 02, 2008","1,747.71","1,713.76","1,788.26","1,678.96","22.79B","1.09%"
"Oct 26, 2008","1,728.79","1,809.22","1,809.22","1,664.92","25.64B","-6.02%"
"Oct 19, 2008","1,839.62","1,924.18","1,996.66","1,825.53","24.11B","-4.71%"
"Oct 12, 2008","1,930.65","1,978.56","2,146.73","1,901.50","25.48B","-3.50%"
"Oct 05, 2008","2,000.57","2,267.39","2,267.39","1,963.18","26.77B","-12.78%"
"Sep 21, 2008","2,293.78","2,241.72","2,333.28","2,116.96","48.41B","10.54%"
"Sep 14, 2008","2,075.09","2,049.81","2,075.09","1,802.33","21.68B","-0.22%"
"Sep 07, 2008","2,079.67","2,210.34","2,220.55","2,064.29","17.42B","-5.57%"
"Aug 31, 2008","2,202.45","2,380.47","2,380.47","2,199.36","18.55B","-8.13%"
"Aug 24, 2008","2,397.37","2,408.09","2,443.99","2,310.45","19.68B","-0.33%"
"Aug 17, 2008","2,405.23","2,451.78","2,523.47","2,284.59","27.36B","-1.85%"
"Aug 10, 2008","2,450.61","2,595.89","2,601.50","2,370.74","18.74B","-5.95%"
"Aug 03, 2008","2,605.72","2,782.99","2,793.26","2,595.92","20.82B","-7.00%"
"Jul 27, 2008","2,801.82","2,883.76","2,924.45","2,721.95","26.36B","-2.21%"
"Jul 20, 2008","2,865.10","2,759.88","2,912.70","2,745.64","32.45B","3.12%"
"Jul 13, 2008","2,778.37","2,837.49","2,896.33","2,656.61","29.41B","-2.74%"
"Jul 06, 2008","2,856.63","2,673.55","2,952.04","2,673.55","41.04B","6.99%"
"Jun 29, 2008","2,669.89","2,724.40","2,766.80","2,566.53","24.48B","-2.86%"
"Jun 22, 2008","2,748.43","2,780.15","2,931.31","2,723.16","27.99B","-2.94%"
"Jun 15, 2008","2,831.74","2,876.29","2,945.42","2,695.63","28.10B","-1.29%"
"Jun 08, 2008","2,868.80","3,202.11","3,215.50","2,865.50","18.85B","-13.84%"
"Jun 01, 2008","3,329.67","3,426.20","3,483.61","3,312.72","23.05B","-3.02%"
"May 25, 2008","3,433.35","3,442.29","3,486.33","3,333.95","24.77B","-1.14%"
"May 18, 2008","3,473.09","3,615.59","3,632.01","3,355.08","31.69B","-4.17%"
"May 11, 2008","3,624.23","3,548.61","3,706.72","3,508.32","40.80B","0.30%"
"May 04, 2008","3,613.49","3,739.80","3,786.02","3,523.03","45.22B","-2.16%"
"Apr 27, 2008","3,693.11","3,497.38","3,705.09","3,453.28","25.05B","3.80%"
"Apr 20, 2008","3,557.75","3,305.15","3,658.55","2,990.79","44.67B","14.96%"
"Apr 13, 2008","3,094.67","3,419.05","3,427.88","3,078.17","22.46B","-11.40%"
"Apr 06, 2008","3,492.89","3,418.52","3,656.96","3,344.87","27.51B","1.35%"
"Mar 30, 2008","3,446.24","3,465.91","3,555.82","3,271.29","21.83B","-3.74%"
"Mar 23, 2008","3,580.15","3,830.35","3,840.48","3,357.23","27.63B","-5.70%"
"Mar 16, 2008","3,796.58","3,941.26","3,941.26","3,516.33","30.69B","-4.19%"
"Mar 09, 2008","3,962.67","4,265.61","4,272.98","3,891.70","27.93B","-7.86%"
"Mar 02, 2008","4,300.52","4,323.70","4,472.15","4,210.96","38.13B","-1.10%"
"Feb 24, 2008","4,348.54","4,370.19","4,391.33","4,123.31","26.08B","-0.50%"
"Feb 17, 2008","4,370.28","4,546.75","4,695.80","4,333.03","31.19B","-2.82%"
"Feb 10, 2008","4,497.13","4,525.03","4,576.98","4,431.46","11.32B","-2.23%"
"Feb 03, 2008","4,599.70","4,415.02","4,672.21","4,415.02","11.60B","6.46%"
"Jan 27, 2008","4,320.77","4,720.56","4,720.56","4,195.75","27.92B","-9.26%"
"Jan 20, 2008","4,761.69","5,188.80","5,200.93","4,510.50","42.41B","-8.08%"
"Jan 13, 2008","5,180.51","5,507.58","5,522.78","5,039.79","41.63B","-5.55%"
"Jan 06, 2008","5,484.68","5,357.45","5,500.06","5,332.60","45.55B","2.30%"
"Dec 30, 2007","5,361.57","5,265.00","5,372.46","5,201.89","25.60B","1.90%"
"Dec 23, 2007","5,261.56","5,132.91","5,336.50","5,104.65","39.51B","3.13%"
"Dec 16, 2007","5,101.78","5,007.28","5,112.39","4,812.16","28.43B","1.87%"
"Dec 09, 2007","5,007.91","5,010.83","5,209.70","4,860.16","32.82B","-1.65%"
"Dec 02, 2007","5,091.76","4,838.56","5,096.80","4,798.01","24.40B","4.52%"
"Nov 25, 2007","4,871.78","5,102.53","5,124.89","4,778.73","19.37B","-3.19%"
"Nov 18, 2007","5,032.13","5,325.30","5,344.93","4,896.99","20.26B","-5.34%"
"Nov 11, 2007","5,316.27","5,181.18","5,453.74","5,032.58","23.80B","0.01%"
"Nov 04, 2007","5,315.54","5,748.18","5,787.23","5,217.63","24.82B","-8.00%"
"Oct 28, 2007","5,777.81","5,641.98","6,005.13","5,617.98","29.99B","3.37%"
"Oct 21, 2007","5,589.63","5,742.79","5,906.69","5,462.01","29.64B","-3.93%"
"Oct 14, 2007","5,818.05","5,934.77","6,124.04","5,766.86","38.32B","-1.44%"
"Oct 07, 2007","5,903.26","5,683.31","5,959.36","5,620.00","48.56B","6.32%"
"Sep 23, 2007","5,552.30","5,469.84","5,560.42","5,306.82","38.14B","1.79%"
"Sep 16, 2007","5,454.67","5,309.06","5,489.07","5,307.77","47.74B","2.68%"
"Sep 09, 2007","5,312.18","5,208.32","5,395.04","5,025.34","49.07B","0.66%"
"Sep 02, 2007","5,277.18","5,257.78","5,412.32","5,223.67","56.93B","1.12%"
"Aug 26, 2007","5,218.82","5,144.82","5,235.16","5,058.45","52.72B","2.18%"
"Aug 19, 2007","5,107.67","4,773.83","5,125.36","4,758.40","51.98B","9.69%"
"Aug 12, 2007","4,656.57","4,768.62","4,916.31","4,646.43","47.50B","-1.95%"
"Aug 05, 2007","4,749.37","4,600.12","4,769.62","4,564.31","54.63B","4.14%"
"Jul 29, 2007","4,560.77","4,348.61","4,562.69","4,284.87","56.08B","4.96%"
"Jul 22, 2007","4,345.36","4,091.24","4,371.51","4,091.24","52.61B","7.06%"
"Jul 15, 2007","4,058.85","3,920.65","4,062.12","3,767.22","29.10B","3.69%"
"Jul 08, 2007","3,914.39","3,809.67","3,935.51","3,782.73","31.26B","3.52%"
"Jul 01, 2007","3,781.35","3,800.23","3,916.47","3,563.54","34.46B","-1.03%"
"Jun 24, 2007","3,820.70","4,102.79","4,131.13","3,779.81","47.45B","-6.62%"
"Jun 17, 2007","4,091.45","4,195.39","4,312.00","4,024.49","62.14B","-1.00%"
"Jun 10, 2007","4,132.87","3,942.01","4,193.45","3,910.00","69.73B","5.62%"
"Jun 03, 2007","3,913.14","3,981.82","3,987.27","3,404.15","69.61B","-2.19%"
"May 27, 2007","4,000.74","4,221.58","4,335.96","3,858.04","87.04B","-4.28%"
"May 20, 2007","4,179.78","3,902.35","4,208.39","3,892.97","82.63B","3.71%"
"May 13, 2007","4,030.26","3,970.66","4,081.43","3,845.23","69.78B","0.21%"
"May 06, 2007","4,021.68","3,937.94","4,072.14","3,875.38","68.07B","4.70%"
"Apr 29, 2007","3,841.27","3,784.27","3,851.35","3,759.48","14.65B","2.16%"
"Apr 22, 2007","3,759.87","3,615.79","3,802.92","3,615.79","73.91B","4.90%"
"Apr 15, 2007","3,584.20","3,523.22","3,623.87","3,358.93","75.38B","1.87%"
"Apr 08, 2007","3,518.27","3,333.42","3,563.86","3,333.26","71.88B","5.86%"
"Apr 01, 2007","3,323.59","3,196.59","3,334.22","3,196.59","55.27B","4.38%"
"Mar 25, 2007","3,183.98","3,083.94","3,273.73","3,052.08","65.35B","3.57%"
"Mar 18, 2007","3,074.29","2,864.26","3,099.82","2,852.86","54.67B","4.91%"
"Mar 11, 2007","2,930.48","2,945.92","2,979.71","2,868.81","54.69B","-0.25%"
"Mar 04, 2007","2,937.91","2,827.68","2,962.42","2,723.07","46.80B","3.76%"
"Feb 25, 2007","2,831.53","2,999.09","3,049.77","2,732.88","61.62B","-5.57%"
"Feb 11, 2007","2,998.47","2,729.84","3,036.35","2,728.78","47.88B","9.82%"
"Feb 04, 2007","2,730.39","2,658.07","2,751.16","2,541.53","42.00B","2.14%"
"Jan 28, 2007","2,673.21","2,897.25","2,980.51","2,666.86","51.72B","-7.26%"
"Jan 21, 2007","2,882.56","2,857.90","2,994.28","2,720.83","63.02B","1.78%"
"Jan 14, 2007","2,832.21","2,660.07","2,870.42","2,658.88","56.47B","6.15%"
"Jan 07, 2007","2,668.11","2,621.07","2,841.74","2,620.62","55.82B","1.01%"
"Dec 31, 2006","2,641.33","2,728.19","2,847.61","2,617.02","22.63B","-1.28%"
"Dec 24, 2006","2,675.47","2,350.13","2,698.90","2,350.13","38.38B","14.16%"
"Dec 17, 2006","2,343.67","2,277.28","2,386.82","2,277.28","39.73B","3.07%"
"Dec 10, 2006","2,273.91","2,085.06","2,275.49","2,084.27","30.94B","8.61%"
"Dec 03, 2006","2,093.64","2,103.82","2,206.51","2,090.40","45.99B","-0.40%"
"Nov 26, 2006","2,102.05","2,042.19","2,112.58","1,992.54","31.79B","2.50%"
"Nov 19, 2006","2,050.81","1,977.53","2,071.24","1,977.53","29.99B","4.01%"
"Nov 12, 2006","1,971.79","1,878.70","1,976.05","1,841.82","25.33B","4.70%"
"Nov 05, 2006","1,883.35","1,853.19","1,920.18","1,846.01","24.91B","0.91%"
"Oct 29, 2006","1,866.36","1,804.37","1,873.66","1,788.29","24.13B","3.28%"
"Oct 22, 2006","1,807.17","1,789.64","1,842.73","1,753.49","25.13B","0.94%"
"Oct 15, 2006","1,790.36","1,787.70","1,801.33","1,758.31","20.58B","0.32%"
"Oct 08, 2006","1,784.66","1,768.14","1,793.14","1,763.11","25.31B","1.84%"
"Sep 24, 2006","1,752.42","1,722.74","1,755.69","1,704.77","17.78B","1.57%"
"Sep 17, 2006","1,725.36","1,727.91","1,746.62","1,719.16","21.14B","0.25%"
"Sep 10, 2006","1,721.05","1,668.16","1,722.66","1,653.01","19.19B","3.18%"
"Sep 03, 2006","1,667.98","1,635.33","1,683.89","1,635.12","16.53B","1.91%"
"Aug 27, 2006","1,636.69","1,627.12","1,667.53","1,624.28","18.99B","0.84%"
